,Ticker,Name,Exchange
2135,INRPKR=X,INR/PKR,CCY
2136,INRNZD=X,INR/NZD,CCY
2137,ISKPHP=X,ISK/PHP,CCY
2138,ISK=X,USD/ISK,CCY
2139,ILSQAR=X,ILS/QAR,CCY
2140,INRTWD=X,INR/TWD,CCY
2141,ILSNZD=X,ILS/NZD,CCY
2142,ISKSEK=X,ISK/SEK,CCY
2143,IEPCHF=X,IEP/CHF,CCY
2144,ILSLKR=X,ILS/LKR,CCY
2145,JPYEUR=X,JPY/EUR,CCY
2146,JPYUSD=X,JPY/USD,CCY
2147,JPYGBP=X,JPY/GBP,CCY
2148,JPY=X,USD/JPY,CCY
2149,JPYNZD=X,JPY/NZD,CCY
2150,JPYIQD=X,JPY/IQD,CCY
2151,JPYZWL=X,JPY/ZWL,CCY
2152,JPYXAF=X,JPY/XAF,CCY
2153,JPYTJS=X,JPY/TJS,CCY
2154,JPYSVC=X,JPY/SVC,CCY
2155,JPYRON=X,JPY/RON,CCY
2156,JPYNAD=X,JPY/NAD,CCY
2157,JPYMMK=X,JPY/MMK,CCY
2158,JPYLYD=X,JPY/LYD,CCY
2159,JPYKGS=X,JPY/KGS,CCY
2160,JPYILS=X,JPY/ILS,CCY
2161,JPYCRC=X,JPY/CRC,CCY
2162,JPYCNY=X,JPY/CNY,CCY
2163,JPYAUD=X,JPY/AUD,CCY
2164,JPYAFN=X,JPY/AFN,CCY
2165,JODTHB=X,JOD/THB,CCY
2166,JODSEK=X,JOD/SEK,CCY
2167,JODRUB=X,JOD/RUB,CCY
2168,JODKRW=X,JOD/KRW,CCY
2169,JODILS=X,JOD/ILS,CCY
2170,JODDKK=X,JOD/DKK,CCY
2171,JPYGMD=X,JPY/GMD,CCY
2172,JPYZMK=X,,
2173,JMDCHF=X,JMD/CHF,CCY
2174,JPYRWF=X,JPY/RWF,CCY
2175,JPYGHS=X,JPY/GHS,CCY
2176,JODCAD=X,JOD/CAD,CCY
2177,JODAUD=X,JOD/AUD,CCY
2178,JODKWD=X,JOD/KWD,CCY
2179,JODLTL=X,JOD/LTL,CCY
2180,JPYKZT=X,JPY/KZT,CCY
2181,JPYAED=X,JPY/AED,CCY
2182,JPYHTG=X,JPY/HTG,CCY
2183,JPYKHR=X,JPY/KHR,CCY
2184,JPYKMF=X,JPY/KMF,CCY
2185,JMDGBP=X,JMD/GBP,CCY
2186,JPYBGN=X,JPY/BGN,CCY
2187,JPYCVE=X,JPY/CVE,CCY
2188,JPYSLL=X,JPY/SLL,CCY
2189,JPYSHP=X,JPY/SHP,CCY
2190,JODMXN=X,JOD/MXN,CCY
2191,JPYKPW=X,JPY/KPW,CCY
2192,JPYCAD=X,JPY/CAD,CCY
2193,JPYMNT=X,JPY/MNT,CCY
2194,JPYCDF=X,JPY/CDF,CCY
2195,JPYBYR=X,JPY/BYR,CCY
2196,JPYBIF=X,JPY/BIF,CCY
2197,JODLKR=X,JOD/LKR,CCY
2198,JODTWD=X,JOD/TWD,CCY
2199,JPYBTN=X,JPY/BTN,CCY
2200,JPYHKD=X,JPY/HKD,CCY
2201,JPYTMT=X,JPY/TMT,CCY
2202,JMDCAD=X,JMD/CAD,CCY
2203,JODAED=X,JOD/AED,CCY
2204,JPYGTQ=X,JPY/GTQ,CCY
2205,JPYBND=X,JPY/BND,CCY
2206,JPYDJF=X,JPY/DJF,CCY
2207,JPYMDL=X,JPY/MDL,CCY
2208,JPYUAH=X,JPY/UAH,CCY
2209,JPYXPF=X,JPY/XPF,CCY
2210,JPYSZL=X,JPY/SZL,CCY
2211,JPYBZD=X,JPY/BZD,CCY
2212,JPYMVR=X,JPY/MVR,CCY
2213,JODSAR=X,JOD/SAR,CCY
2214,JPYERN=X,JPY/ERN,CCY
2215,JPYBOB=X,JPY/BOB,CCY
2216,JODPLN=X,JOD/PLN,CCY
2217,JPYVUV=X,JPY/VUV,CCY
2218,JODCNY=X,JOD/CNY,CCY
2219,JPYWST=X,JPY/WST,CCY
2220,JPYBDT=X,JPY/BDT,CCY
2221,JODNOK=X,JOD/NOK,CCY
2222,JPYFJD=X,JPY/FJD,CCY
2223,JPYMXN=X,JPY/MXN,CCY
2224,JPYMGA=X,JPY/MGA,CCY
2225,JPYJMD=X,JPY/JMD,CCY
2226,JPYZMW=X,JPY/ZMW,CCY
2227,JPYNGN=X,JPY/NGN,CCY
2228,JODQAR=X,JOD/QAR,CCY
2229,JPYSBD=X,JPY/SBD,CCY
2230,JPYLRD=X,JPY/LRD,CCY
2231,JPYLBP=X,JPY/LBP,CCY
2232,JPYDOP=X,JPY/DOP,CCY
2233,JPYIRR=X,JPY/IRR,CCY
2234,JPYETB=X,JPY/ETB,CCY
2235,JPYCNH=X,JPY/CNH,CCY
2236,JPYISK=X,JPY/ISK,CCY
2237,JPYTOP=X,JPY/TOP,CCY
2238,JPYMUR=X,JPY/MUR,CCY
2239,JPYPKR=X,JPY/PKR,CCY
2240,JPYITL=X,JPY/ITL,CCY
2241,JPYCZK=X,JPY/CZK,CCY
2242,JPYCLP=X,JPY/CLP,CCY
2243,JODCZK=X,JOD/CZK,CCY
2244,JPYPYG=X,JPY/PYG,CCY
2245,JPYMOP=X,JPY/MOP,CCY
2246,JPYDKK=X,JPY/DKK,CCY
2247,JPYLSL=X,JPY/LSL,CCY
2248,JPYSRD=X,JPY/SRD,CCY
2249,JPYSYP=X,JPY/SYP,CCY
2250,JPYKRW=X,JPY/KRW,CCY
2251,JPYBMD=X,JPY/BMD,CCY
2252,JODPHP=X,JOD/PHP,CCY
2253,JPYFKP=X,JPY/FKP,CCY
2254,JPYAMD=X,JPY/AMD,CCY
2255,JPYMKD=X,JPY/MKD,CCY
2256,JPYLAK=X,JPY/LAK,CCY
2257,JPYRUB=X,JPY/RUB,CCY
2258,JODLVL=X,JOD/LVL,CCY
2259,JPYMZN=X,JPY/MZN,CCY
2260,JPYTTD=X,JPY/TTD,CCY
2261,JMD=X,USD/JMD,CCY
2262,JPYAZN=X,JPY/AZN,CCY
2263,JPYYER=X,JPY/YER,CCY
2264,JMDUSD=X,JMD/USD,CCY
2265,JODGBP=X,JOD/GBP,CCY
2266,JPYBRL=X,JPY/BRL,CCY
2267,JPYGYD=X,JPY/GYD,CCY
2268,JPYNOK=X,JPY/NOK,CCY
2269,JPYXOF=X,JPY/XOF,CCY
2270,JPYTZS=X,JPY/TZS,CCY
2271,JPYAOA=X,JPY/AOA,CCY
2272,JODEUR=X,JOD/EUR,CCY
2273,JPYBBD=X,JPY/BBD,CCY
2274,JPYPAB=X,JPY/PAB,CCY
2275,JPYMYR=X,JPY/MYR,CCY
2276,JPYINR=X,JPY/INR,CCY
2277,JODEGP=X,JOD/EGP,CCY
2278,JPYTND=X,JPY/TND,CCY
2279,JPYLTL=X,JPY/LTL,CCY
2280,JODCHF=X,JOD/CHF,CCY
2281,JPYGNF=X,JPY/GNF,CCY
2282,JPYIDR=X,JPY/IDR,CCY
2283,JPYSTD=X,JPY/STD,CCY
2284,JODTRY=X,JOD/TRY,CCY
2285,JPYBWP=X,JPY/BWP,CCY
2286,JPYGIP=X,JPY/GIP,CCY
2287,JPYANG=X,JPY/ANG,CCY
2288,JPYUZS=X,JPY/UZS,CCY
2289,JODKES=X,JOD/KES,CCY
2290,JPYEGP=X,JPY/EGP,CCY
2291,JPYBSD=X,JPY/BSD,CCY
2292,JPYRSD=X,JPY/RSD,CCY
2293,JPYXDR=X,JPY/XDR,CCY
2294,JODINR=X,JOD/INR,CCY
2295,JPYZAR=X,JPY/ZAR,CCY
2296,JPYJOD=X,JPY/JOD,CCY
2297,JPYAWG=X,JPY/AWG,CCY
2298,JPYXCD=X,JPY/XCD,CCY
2299,JPYMRO=X,JPY/MRO,CCY
2300,JPYMWK=X,JPY/MWK,CCY
2301,JPYSEK=X,JPY/SEK,CCY
2302,JPYTHB=X,JPY/THB,CCY
2303,JODHUF=X,JOD/HUF,CCY
2304,JPYQAR=X,JPY/QAR,CCY
2305,JPYCHF=X,JPY/CHF,CCY
2306,JODIDR=X,JOD/IDR,CCY
2307,JMDDKK=X,JMD/DKK,CCY
2308,JODZAR=X,JOD/ZAR,CCY
2309,JODHKD=X,JOD/HKD,CCY
2310,JODJPY=X,JOD/JPY,CCY
2311,JODAMD=X,JOD/AMD,CCY
2312,JPYPEN=X,JPY/PEN,CCY
2313,JPYLVL=X,JPY/LVL,CCY
2314,JOD=X,USD/JOD,CCY
2315,JODTND=X,JOD/TND,CCY
2316,JPYHRK=X,JPY/HRK,CCY
2317,JPYNPR=X,JPY/NPR,CCY
2318,JPYSCR=X,JPY/SCR,CCY
2319,JODMUR=X,JOD/MUR,CCY
2320,JPYMAD=X,JPY/MAD,CCY
2321,JPYALL=X,JPY/ALL,CCY
2322,JODOMR=X,JOD/OMR,CCY
2323,JPYKYD=X,JPY/KYD,CCY
2324,JPYSDG=X,JPY/SDG,CCY
2325,JPYHUF=X,JPY/HUF,CCY
2326,JPYPGK=X,JPY/PGK,CCY
2327,JPYSAR=X,JPY/SAR,CCY
2328,JPYCOP=X,JPY/COP,CCY
2329,JODSGD=X,JOD/SGD,CCY
2330,JPYARS=X,JPY/ARS,CCY
2331,JODMAD=X,JOD/MAD,CCY
2332,JPYSGD=X,JPY/SGD,CCY
2333,JPYUGX=X,JPY/UGX,CCY
2334,JPYSOS=X,JPY/SOS,CCY
2335,JMDEUR=X,JMD/EUR,CCY
2336,JPYNIO=X,JPY/NIO,CCY
2337,JPYHNL=X,JPY/HNL,CCY
2338,JODUSD=X,JOD/USD,CCY
2339,JPYTWD=X,JPY/TWD,CCY
2340,JPYBAM=X,JPY/BAM,CCY
2341,JPYVEF=X,JPY/VEF,CCY
2342,JPYCUP=X,JPY/CUP,CCY
2343,JPYPHP=X,JPY/PHP,CCY
2344,JODNZD=X,JOD/NZD,CCY
2345,JPYKES=X,JPY/KES,CCY
2346,JPYUYU=X,JPY/UYU,CCY
2347,JPYPLN=X,JPY/PLN,CCY
2348,JPYVND=X,JPY/VND,CCY
2349,JPYGEL=X,JPY/GEL,CCY
2350,JPYLKR=X,JPY/LKR,CCY
2351,JPYDZD=X,JPY/DZD,CCY
2352,KZTDKK=X,KZT/DKK,CCY
2353,KWDTWD=X,KWD/TWD,CCY
2354,KWDSEK=X,KWD/SEK,CCY
2355,KWDPLN=X,KWD/PLN,CCY
2356,KWDPKR=X,KWD/PKR,CCY
2357,KWDCZK=X,KWD/CZK,CCY
2358,KRWPHP=X,KRW/PHP,CCY
2359,KRWLKR=X,KRW/LKR,CCY
2360,KRWJPY=X,KRW/JPY,CCY
2361,KRWISK=X,KRW/ISK,CCY
2362,KGSCHF=X,KGS/CHF,CCY
2363,KESTND=X,KES/TND,CCY
2364,KESSAR=X,KES/SAR,CCY
2365,KESQAR=X,KES/QAR,CCY
2366,KESLVL=X,KES/LVL,CCY
2367,KESHKD=X,KES/HKD,CCY
2368,KESCZK=X,KES/CZK,CCY
2369,KESLKR=X,KES/LKR,CCY
2370,KWDLTL=X,KWD/LTL,CCY
2371,KGSGBP=X,KGS/GBP,CCY
2372,KESJOD=X,KES/JOD,CCY
2373,KWDOMR=X,KWD/OMR,CCY
2374,KWDPHP=X,KWD/PHP,CCY
2375,KRWTWD=X,KRW/TWD,CCY
2376,KWDSAR=X,KWD/SAR,CCY
2377,KRW=X,USD/KRW,CCY
2378,KESZAR=X,KES/ZAR,CCY
2379,KESRUB=X,KES/RUB,CCY
2380,KWDEGP=X,KWD/EGP,CCY
2381,KRWHKD=X,KRW/HKD,CCY
2382,KES=X,USD/KES,CCY
2383,KGSEUR=X,KGS/EUR,CCY
2384,KRWZAR=X,KRW/ZAR,CCY
2385,KESIDR=X,KES/IDR,CCY
2386,KRWDKK=X,KRW/DKK,CCY
2387,KESJPY=X,KES/JPY,CCY
2388,KRWUGX=X,KRW/UGX,CCY
2389,KRWHUF=X,KRW/HUF,CCY
2390,KWDSGD=X,KWD/SGD,CCY
2391,KRWINR=X,KRW/INR,CCY
2392,KRWEGP=X,KRW/EGP,CCY
2393,KESSGD=X,KES/SGD,CCY
2394,KWD=X,USD/KWD,CCY
2395,KESEUR=X,KES/EUR,CCY
2396,KWDJPY=X,KWD/JPY,CCY
2397,KWDMUR=X,KWD/MUR,CCY
2398,KWDCHF=X,KWD/CHF,CCY
2399,KGS=X,USD/KGS,CCY
2400,KWDJOD=X,KWD/JOD,CCY
2401,KWDTHB=X,KWD/THB,CCY
2402,KESEGP=X,KES/EGP,CCY
2403,KESGBP=X,KES/GBP,CCY
2404,KRWBWP=X,KRW/BWP,CCY
2405,KESMXN=X,KES/MXN,CCY
2406,KWDNZD=X,KWD/NZD,CCY
2407,20162407.SW,,
2408,KMF=X,USD/KMF,CCY
2409,KWDISK=X,KWD/ISK,CCY
2410,KESNZD=X,KES/NZD,CCY
2411,KRWMUR=X,KRW/MUR,CCY
2412,KRWMXN=X,KRW/MXN,CCY
2413,KYDUSD=X,KYD/USD,CCY
2414,KWDNOK=X,KWD/NOK,CCY
2415,KESMUR=X,KES/MUR,CCY
2416,KWDHKD=X,KWD/HKD,CCY
2417,KWDMXN=X,KWD/MXN,CCY
2418,KRWMAD=X,KRW/MAD,CCY
2419,KRWKES=X,KRW/KES,CCY
2420,KESNOK=X,KES/NOK,CCY
2421,KWDXDR=X,KWD/XDR,CCY
2422,KRWTHB=X,KRW/THB,CCY
2423,KWDRUB=X,KWD/RUB,CCY
2424,KHR=X,USD/KHR,CCY
2425,KWDINR=X,KWD/INR,CCY
2426,KWDMAD=X,KWD/MAD,CCY
2427,KESTRY=X,KES/TRY,CCY
2428,KESAED=X,KES/AED,CCY
2429,KWDBHD=X,KWD/BHD,CCY
2430,KZT=X,USD/KZT,CCY
2431,KWDRSD=X,KWD/RSD,CCY
2432,KPW=X,USD/KPW,CCY
2433,KESCHF=X,KES/CHF,CCY
2434,KWDGBP=X,KWD/GBP,CCY
2435,KYDEUR=X,KYD/EUR,CCY
2436,KWDZAR=X,KWD/ZAR,CCY
2437,KWDUSD=X,KWD/USD,CCY
2438,KESMAD=X,KES/MAD,CCY
2439,KESTWD=X,KES/TWD,CCY
2440,KYDGBP=X,KYD/GBP,CCY
2441,KESDKK=X,KES/DKK,CCY
2442,KESPHP=X,KES/PHP,CCY
2443,KWDILS=X,KWD/ILS,CCY
2444,KWDTND=X,KWD/TND,CCY
2445,KRWSEK=X,KRW/SEK,CCY
2446,KWDDKK=X,KWD/DKK,CCY
2447,KESAUD=X,KES/AUD,CCY
2448,KWDHUF=X,KWD/HUF,CCY
2449,KWDKES=X,KWD/KES,CCY
2450,KRWRUB=X,KRW/RUB,CCY
2451,KWDAED=X,Kuwaiti Dinar (b) vs UAE Dirham,CCY
2452,KWDCNY=X,KWD/CNY,CCY
2453,KWDEUR=X,KWD/EUR,CCY
2454,KWDIDR=X,KWD/IDR,CCY
2455,KESILS=X,KES/ILS,CCY
2456,KWDTRY=X,KWD/TRY,CCY
2457,KWDCAD=X,KWD/CAD,CCY
2458,KESLTL=X,KES/LTL,CCY
2459,KRWCZK=X,KRW/CZK,CCY
2460,KESUSD=X,KES/USD,CCY
2461,KYDCHF=X,KYD/CHF,CCY
2462,KGSUSD=X,KGS/USD,CCY
2463,KESTHB=X,KES/THB,CCY
2464,KWDLVL=X,KWD/LVL,CCY
2465,KESSEK=X,KES/SEK,CCY
2466,KESPLN=X,KES/PLN,CCY
2467,KRWCNY=X,KRW/CNY,CCY
2468,KWDAUD=X,KWD/AUD,CCY
2469,KESCAD=X,KES/CAD,CCY
2470,KRWPKR=X,KRW/PKR,CCY
2471,KRWIDR=X,KRW/IDR,CCY
2472,KRWNOK=X,KRW/NOK,CCY
2473,20162411.SW,,
2474,KRWGHS=X,KRW/GHS,CCY
2475,KYD=X,USD/KYD,CCY
2476,KRWCRC=X,KRW/CRC,CCY
2477,29134346=X,,
2478,KWDLKR=X,KWD/LKR,CCY
2479,KESKRW=X,KES/KRW,CCY
2480,KESHUF=X,KES/HUF,CCY
2481,KESCNY=X,KES/CNY,CCY
2482,KWDQAR=X,KWD/QAR,CCY
2483,LVLTHB=X,LVL/THB,CCY
2484,LVLSGD=X,LVL/SGD,CCY
2485,LVLSAR=X,LVL/SAR,CCY
2486,LVLPHP=X,LVL/PHP,CCY
2487,LTLTHB=X,LTL/THB,CCY
2488,LTLSGD=X,LTL/SGD,CCY
2489,LTLRUB=X,LTL/RUB,CCY
2490,LTLKRW=X,LTL/KRW,CCY
2491,LTLJOD=X,LTL/JOD,CCY
2492,LTLAED=X,LTL/AED,CCY
2493,LKRUSD=X,LKR/USD,CCY
2494,LKRTHB=X,LKR/THB,CCY
2495,LKRNOK=X,LKR/NOK,CCY
2496,LKRJPY=X,LKR/JPY,CCY
2497,LKRHKD=X,LKR/HKD,CCY
2498,LKRCNY=X,LKR/CNY,CCY
2499,LKRAUD=X,LKR/AUD,CCY
2500,LVLAED=X,LVL/AED,CCY
2501,LSL=X,USD/LSL,CCY
2502,LKRJOD=X,LKR/JOD,CCY
2503,LKR=X,USD/LKR,CCY
2504,LTLPHP=X,LTL/PHP,CCY
2505,LKRHUF=X,LKR/HUF,CCY
2506,LVLKRW=X,LVL/KRW,CCY
2507,LVLIDR=X,LVL/IDR,CCY
2508,LTLLKR=X,LTL/LKR,CCY
2509,LVLHUF=X,LVL/HUF,CCY
2510,LTLKES=X,LTL/KES,CCY
2511,LSLEUR=X,LSL/EUR,CCY
2512,LTLGBP=X,LTL/GBP,CCY
2513,LVLNOK=X,LVL/NOK,CCY
2514,LKRCZK=X,LKR/CZK,CCY
2515,LKRXDR=X,LKR/XDR,CCY
2516,LTLRSD=X,LTL/RSD,CCY
2517,LKRMUR=X,LKR/MUR,CCY
2518,LVLDKK=X,LVL/DKK,CCY
2519,LVLTRY=X,LVL/TRY,CCY
2520,LKRQAR=X,LKR/QAR,CCY
2521,LRD=X,USD/LRD,CCY
2522,LVLZAR=X,LVL/ZAR,CCY
2523,LTLMAD=X,LTL/MAD,CCY
2524,LTLSEK=X,LTL/SEK,CCY
2525,LVLGBP=X,LVL/GBP,CCY
2526,LSLCHF=X,LSL/CHF,CCY
2527,LYDMAD=X,LYD/MAD,CCY
2528,LVLQAR=X,LVL/QAR,CCY
2529,LVLCHF=X,LVL/CHF,CCY
2530,LVLCAD=X,LVL/CAD,CCY
2531,LVLKES=X,LVL/KES,CCY
2532,LTLTRY=X,LTL/TRY,CCY
2533,LTLINR=X,LTL/INR,CCY
2534,LKRNZD=X,LKR/NZD,CCY
2535,LVLEGP=X,LVL/EGP,CCY
2536,LVLAUD=X,LVL/AUD,CCY
2537,LKRTND=X,LKR/TND,CCY
2538,LKRSAR=X,LKR/SAR,CCY
2539,LTLISK=X,LTL/ISK,CCY
2540,LTLCNY=X,LTL/CNY,CCY
2541,LSLGBP=X,LSL/GBP,CCY
2542,LTLHKD=X,LTL/HKD,CCY
2543,LVLRUB=X,LVL/RUB,CCY
2544,LKRZAR=X,LKR/ZAR,CCY
2545,LTLRON=X,LTL/RON,CCY
2546,LTLQAR=X,LTL/QAR,CCY
2547,LVLJPY=X,LVL/JPY,CCY
2548,LBP=X,USD/LBP,CCY
2549,LKRISK=X,LKR/ISK,CCY
2550,LKRTRY=X,LKR/TRY,CCY
2551,LTLBRL=X,LTL/BRL,CCY
2552,LTLAUD=X,LTL/AUD,CCY
2553,LVLILS=X,LVL/ILS,CCY
2554,LVLTND=X,LVL/TND,CCY
2555,LKRTWD=X,LKR/TWD,CCY
2556,LKRPLN=X,LKR/PLN,CCY
2557,LKRLTL=X,LKR/LTL,CCY
2558,LYDCHF=X,LYD/CHF,CCY
2559,LVLMXN=X,LVL/MXN,CCY
2560,LKRAED=X,LKR/AED,CCY
2561,LKRGBP=X,LKR/GBP,CCY
2562,LTLIDR=X,LTL/IDR,CCY
2563,LTLTND=X,LTL/TND,CCY
2564,LTLEGP=X,LTL/EGP,CCY
2565,LYDUSD=X,LYD/USD,CCY
2566,LKRMAD=X,LKR/MAD,CCY
2567,LYDXDR=X,LYD/XDR,CCY
2568,LVLMAD=X,LVL/MAD,CCY
2569,LVLNZD=X,LVL/NZD,CCY
2570,LTLNOK=X,LTL/NOK,CCY
2571,LKRCHF=X,LKR/CHF,CCY
2572,LKRRUB=X,LKR/RUB,CCY
2573,LVLKWD=X,LVL/KWD,CCY
2574,LVLOMR=X,LVL/OMR,CCY
2575,LVLEUR=X,LVL/EUR,CCY
2576,LVLSEK=X,LVL/SEK,CCY
2577,LTLSAR=X,LTL/SAR,CCY
2578,LVLHKD=X,LVL/HKD,CCY
2579,LKRCAD=X,LKR/CAD,CCY
2580,LSLUSD=X,LSL/USD,CCY
2581,LTLOMR=X,LTL/OMR,CCY
2582,LTLMXN=X,LTL/MXN,CCY
2583,LKRKRW=X,LKR/KRW,CCY
2584,LTLTWD=X,LTL/TWD,CCY
2585,LVLLTL=X,LVL/LTL,CCY
2586,LAK=X,USD/LAK,CCY
2587,LKRILS=X,LKR/ILS,CCY
2588,LTLKWD=X,LTL/KWD,CCY
2589,LKRIDR=X,LKR/IDR,CCY
2590,LVLJOD=X,LVL/JOD,CCY
2591,LVLLKR=X,LVL/LKR,CCY
2592,LTL=X,USD/LTL,CCY
2593,LTLILS=X,LTL/ILS,CCY
2594,LTLHUF=X,LTL/HUF,CCY
2595,LKRMXN=X,LKR/MXN,CCY
2596,LTLJPY=X,LTL/JPY,CCY
2597,LKRINR=X,LKR/INR,CCY
2598,LVLISK=X,LVL/ISK,CCY
2599,LVLCNY=X,LVL/CNY,CCY
2600,LTLCHF=X,LTL/CHF,CCY
2601,LTLZAR=X,LTL/ZAR,CCY
2602,LKRKES=X,LKR/KES,CCY
2603,LKREUR=X,LKR/EUR,CCY
2604,LVLUSD=X,LVL/USD,CCY
2605,LTLEUR=X,LTL/EUR,CCY
2606,LVLMUR=X,LVL/MUR,CCY
2607,LKRDKK=X,LKR/DKK,CCY
2608,LKRSEK=X,LKR/SEK,CCY
2609,LKREGP=X,LKR/EGP,CCY
2610,LKRPHP=X,LKR/PHP,CCY
2611,LVLINR=X,LVL/INR,CCY
2612,LTLUSD=X,LTL/USD,CCY
2613,LTLDKK=X,LTL/DKK,CCY
2614,LTLMUR=X,LTL/MUR,CCY
2615,LTLCAD=X,LTL/CAD,CCY
2616,LKRSGD=X,LKR/SGD,CCY
2617,LYD=X,USD/LYD,CCY
2618,LRDUSD=X,LRD/USD,CCY
2619,LTLNZD=X,LTL/NZD,CCY
2620,LTLHRK=X,LTL/HRK,CCY
2621,LVLTWD=X,LVL/TWD,CCY
2622,MYRHKD=X,MYR/HKD,CCY
2623,MXNJPY=X,MXN/JPY,CCY
2624,MYRXDR=X,MYR/XDR,CCY
2625,MYRUSD=X,MYR/USD,CCY
2626,MYRTND=X,MYR/TND,CCY
2627,MYRPHP=X,MYR/PHP,CCY
2628,MYRMAD=X,MYR/MAD,CCY
2629,MYRKWD=X,MYR/KWD,CCY
2630,MYRAUD=X,MYR/AUD,CCY
2631,MYRARS=X,MYR/ARS,CCY
2632,MYR=X,USD/MYR,CCY
2633,MXNXDR=X,MXN/XDR,CCY
2634,MXNUYU=X,MXN/UYU,CCY
2635,MXNSAR=X,MXN/SAR,CCY
2636,MXNPYG=X,MXN/PYG,CCY
2637,MXNPEN=X,MXN/PEN,CCY
2638,MXNLTL=X,MXN/LTL,CCY
2639,MXNKES=X,MXN/KES,CCY
2640,MURMXN=X,MUR/MXN,CCY
2641,MURKES=X,MUR/KES,CCY
2642,MURILS=X,MUR/ILS,CCY
2643,MUREUR=X,MUR/EUR,CCY
2644,MOPUSD=X,MOP/USD,CCY
2645,MOPJPY=X,MOP/JPY,CCY
2646,MADILS=X,MAD/ILS,CCY
2647,MADCNY=X,MAD/CNY,CCY
2648,MADAED=X,MAD/AED,CCY
2649,MADTND=X,MAD/TND,CCY
2650,MVRCHF=X,MVR/CHF,CCY
2651,MVREUR=X,MVR/EUR,CCY
2652,MURLKR=X,MUR/LKR,CCY
2653,29134347=X,,
2654,MXNAED=X,MXN/AED,CCY
2655,MURINR=X,MUR/INR,CCY
2656,MDLCHF=X,MDL/CHF,CCY
2657,MXNUSD=X,MXN/USD,CCY
2658,MURHUF=X,MUR/HUF,CCY
2659,MXNBRL=X,MXN/BRL,CCY
2660,MURSGD=X,MUR/SGD,CCY
2661,MXNCHF=X,MXN/CHF,CCY
2662,MXNBOB=X,MXN/BOB,CCY
2663,MURCZK=X,MUR/CZK,CCY
2664,MADZAR=X,MAD/ZAR,CCY
2665,MXNHKD=X,MXN/HKD,CCY
2666,MYRSGD=X,MYR/SGD,CCY
2667,MOPGBP=X,MOP/GBP,CCY
2668,MADQAR=X,MAD/QAR,CCY
2669,MKDJPY=X,MKD/JPY,CCY
2670,MOP=X,USD/MOP,CCY
2671,MROMAD=X,MRO/MAD,CCY
2672,MRO=X,USD/MRO,CCY
2673,MZNJPY=X,MZN/JPY,CCY
2674,MYRCOP=X,MYR/COP,CCY
2675,MURRUB=X,MUR/RUB,CCY
2676,MURCAD=X,MUR/CAD,CCY
2677,MADJPY=X,MAD/JPY,CCY
2678,MXNCAD=X,MXN/CAD,CCY
2679,MYRBRL=X,MYR/BRL,CCY
2680,MAD=X,USD/MAD,CCY
2681,MADIDR=X,MAD/IDR,CCY
2682,MADEGP=X,MAD/EGP,CCY
2683,MYRBMD=X,MYR/BMD,CCY
2684,MWK=X,USD/MWK,CCY
2685,MYRVEF=X,MYR/VEF,CCY
2686,MXNQAR=X,MXN/QAR,CCY
2687,MURCNY=X,MUR/CNY,CCY
2688,MADMXN=X,MAD/MXN,CCY
2689,MADPHP=X,MAD/PHP,CCY
2690,MXNKWD=X,MXN/KWD,CCY
2691,MKD=X,USD/MKD,CCY
2692,MURPHP=X,MUR/PHP,CCY
2693,MADTWD=X,MAD/TWD,CCY
2694,MYRCHF=X,MYR/CHF,CCY
2695,MADCAD=X,MAD/CAD,CCY
2696,MADLVL=X,MAD/LVL,CCY
2697,MURPLN=X,MUR/PLN,CCY
2698,MNT=X,USD/MNT,CCY
2699,MADLTL=X,MAD/LTL,CCY
2700,MOPCAD=X,MOP/CAD,CCY
2701,MADRUB=X,MAD/RUB,CCY
2702,MXNTND=X,MXN/TND,CCY
2703,MYRCAD=X,MYR/CAD,CCY
2704,MADGBP=X,MAD/GBP,CCY
2705,MURISK=X,MUR/ISK,CCY
2706,MXNTWD=X,MXN/TWD,CCY
2707,MXNEUR=X,MXN/EUR,CCY
2708,MVRGBP=X,MVR/GBP,CCY
2709,MXNLVL=X,MXN/LVL,CCY
2710,MOPCHF=X,MOP/CHF,CCY
2711,MURSAR=X,MUR/SAR,CCY
2712,MDLUSD=X,MDL/USD,CCY
2713,MADHUF=X,MAD/HUF,CCY
2714,MYREUR=X,MYR/EUR,CCY
2715,MYRLBP=X,MYR/LBP,CCY
2716,MURIDR=X,MUR/IDR,CCY
2717,MURDKK=X,MUR/DKK,CCY
2718,MYRIDR=X,MYR/IDR,CCY
2719,MURHKD=X,MUR/HKD,CCY
2720,MYRILS=X,MYR/ILS,CCY
2721,MOPEUR=X,MOP/EUR,CCY
2722,MYRAED=X,MYR/AED,CCY
2723,MADUSD=X,MAD/USD,CCY
2724,MADJOD=X,MAD/JOD,CCY
2725,MURTWD=X,MUR/TWD,CCY
2726,MYRZAR=X,MYR/ZAR,CCY
2727,MURTND=X,MUR/TND,CCY
2728,MXNOMR=X,MXN/OMR,CCY
2729,MOPAUD=X,MOP/AUD,CCY
2730,MXNINR=X,MXN/INR,CCY
2731,MADKWD=X,MAD/KWD,CCY
2732,MURKWD=X,MUR/KWD,CCY
2733,MZNEUR=X,MZN/EUR,CCY
2734,MURAED=X,MUR/AED,CCY
2735,MXNGBP=X,MXN/GBP,CCY
