,Ticker,Name,Exchange
70231,^NQASIA2000LMEUR,NASDAQ Asia Inds Large Mid Cap,NIM
70232,^NQASIA1000LM,NASDAQ Asia Basic Matls Large M,NIM
70233,^NQEMASIA3000LMEU,NASDAQ EM Asia Cnsmr Goods Lg M,NIM
70234,^NQASIA8000EUR,NASDAQ Asia Financials EUR Inde,NIM
70235,^NQASIA4000AUDN,NASDAQ Asia Health Care AUD NTR,NIM
70236,^NQASIA1000LMGBPT,NASDAQ Asia Basic Matls Lg Md C,NIM
70237,^NQEMASIA5500JPY,NASDAQ EM Asia Media JPY Index,NIM
70238,^NQASIA9000CAD,NASDAQ Asia Tech CAD Index,NIM
70239,^NQASIA2000AUD,NASDAQ Asia Inds AUD Index,NIM
70240,^NQEMASIA5300JPYN,NASDAQ EM Asia Retail JPY NTR I,NIM
70241,^NQASIA3000LMGBPN,NASDAQ Asia Cnsmr Goods Lg Md C,NIM
70242,^NQDMASIAEURN,NASDAQ DM Asia EUR NTR Index,NIM
70243,^NQASIA4000LMCADT,NASDAQ Asia Health Care Lg Md C,NIM
70244,^NQDMASIA2700CAD,NASDAQ DM Asia Ind Goods & Svcs,NIM
70245,^NQDMASIA5000JPY,NASDAQ DM Asia Cnsmr Svcs JPY I,NIM
70246,^NQEMASIA2000CAD,NASDAQ EM Asia Inds CAD Index,NIM
70247,^NQASIA8000LMAUD,NASDAQ Asia Financials Large Mi,NIM
70248,^NQASIA6000EUR,NASDAQ Asia Telecom EUR Index,NIM
70249,^NQDMASIA8000CADN,NASDAQ DM Asia Financials CAD N,NIM
70250,^NQEMASIA8300EUR,NASDAQ EM Asia Banks EUR Index,NIM
70251,^NQASIA5000CADT,NASDAQ Asia Cnsmr Svcs CAD TR I,NIM
70252,^NQASIA4000LMGBPT,NASDAQ Asia Health Care Lg Md C,NIM
70253,^NQDMASIA9000AUDN,NASDAQ DM Asia Tech AUD NTR Ind,NIM
70254,^NQEMASIA2300GBP,NASDAQ EM Asia Constr & Matls G,NIM
70255,^NQEMASIA4000AUDT,NASDAQ EM Asia Health Care AUD,NIM
70256,^NQEMASIA2700LMT,NASDAQ EM Asia Ind Goods & Svcs,NIM
70257,^NQDMASIA5300N,The NASDAQ DM Asia Retail Index,NIM
70258,^NQDMASIA5300AUD,NASDAQ DM Asia Retail AUD Index,NIM
70259,^NQASIA6000LMGBPN,NASDAQ Asia Telecom Large Mid C,NIM
70260,^NQEMASIA1000CADT,NASDAQ EM Asia Basic Matls CAD,NIM
70261,^NQASIA5000AUD,NASDAQ Asia Cnsmr Svcs AUD Inde,NIM
70262,^NQEMASIA5300AUD,NASDAQ EM Asia Retail AUD Index,NIM
70263,^NQEMASIASCGBPN,NASDAQ EM Asia Small Cap GBP NT,NIM
70264,^NQEMASIA8600T,The NASDAQ EM Asia Real Estate,NIM
70265,SXP1.Z,,
70266,^NQDMASIA8000,The NASDAQ DM Asia Financials I,NIM
70267,^NQEMASIA2000LM,NASDAQ EM Asia Inds Large Mid C,NIM
70268,^NQASIA3000CADT,NASDAQ Asia Cnsmr Goods CAD TR,NIM
70269,^NQEMASIA6000AUD,NASDAQ EM Asia Telecom AUD Inde,NIM
70270,^NQEMASIA8000EURT,NASDAQ EM Asia Financials EUR T,NIM
70271,^NQDMASIA1300EUR,NASDAQ DM Asia Chemicals EUR In,NIM
70272,^NQDMASIA5000LMN,NASDAQ DM Asia Cnsmr Svcs Large,NIM
70273,^NQDMASIA8600JPYN,NASDAQ DM Asia Real Estate JPY,NIM
70274,^NQEMASIALCJPYN,NASDAQ EM Asia Large Cap JPY NT,NIM
70275,^NQEMASIA9000LMN,NASDAQ EM Asia Tech Large Mid C,NIM
70276,^SPASIA50,S&P Asia 50,SNP
70277,^NQEMASIA5000T,The NASDAQ EM Asia Consumer Ser,NIM
70278,^NQDMASIA8700CAD,NASDAQ DM Asia Financial Svcs C,NIM
70279,^NQASIA5000,The NASDAQ Asia Consumer Servic,NIM
70280,^NQEMASIA8600GBPN,NASDAQ EM Asia Real Estate GBP,NIM
70281,^NQEMASIA1700LMN,NASDAQ EM Asia Basic Resources,NIM
70282,^NQASIALMGBPT,NASDAQ Asia Large Mid Cap GBP T,NIM
70283,^NQDMASIACADT,NASDAQ DM Asia CAD TR Index,NIM
70284,^NQDMASIA5300AUDT,NASDAQ DM Asia Retail AUD TR In,NIM
70285,^NQASIA3000EURN,NASDAQ Asia Cnsmr Goods EUR NTR,NIM
70286,^NQASIA9000LMGBPT,NASDAQ Asia Tech Large Mid Cap,NIM
70287,^NQASIA8000LMEURN,NASDAQ Asia Financials Large Mi,NIM
70288,^NQEMASIA5000AUDN,NASDAQ EM Asia Cnsmr Svcs AUD N,NIM
70289,^NQASIA8000LMEURT,NASDAQ Asia Financials Large Mi,NIM
70290,^NQASIA1000N,The NASDAQ Asia Basic Materials,NIM
70291,^NQDMASIA1000N,The NASDAQ DM Asia Basic Materi,NIM
70292,^NQEMASIA8500JPYT,NASDAQ EM Asia Ins JPY TR Index,NIM
70293,^NQEMASIA8700GBP,NASDAQ EM Asia Financial Svcs G,NIM
70294,^NQEMASIA1000GBPN,NASDAQ EM Asia Basic Matls GBP,NIM
70295,^NQEMASIA8600N,The NASDAQ EM Asia Real Estate,NIM
70296,^NQEMASIA9000CADT,NASDAQ EM Asia Tech CAD TR Inde,NIM
70297,^NQDMASIA5500CADN,NASDAQ DM Asia Media CAD NTR In,NIM
70298,^NQDMASIA1000AUD,NASDAQ DM Asia Basic Matls AUD,NIM
70299,^NQDMASIA8500LMN,NASDAQ DM Asia Ins Large Mid Ca,NIM
70300,^NQASIA3000LMGBP,NASDAQ Asia Cnsmr Goods Lg Md C,NIM
70301,^NQDMASIA5300AUDN,NASDAQ DM Asia Retail AUD NTR I,NIM
70302,^NQEMASIA5000LMT,NASDAQ EM Asia Cnsmr Svcs Large,NIM
70303,^NQASIAGBPN,NASDAQ Asia GBP NTR Index,NIM
70304,^NQEMASIA6000CADT,NASDAQ EM Asia Telecom CAD TR I,NIM
70305,^NQEMASIA5000JPYN,NASDAQ EM Asia Cnsmr Svcs JPY N,NIM
70306,^NQDMASIA1300T,The NASDAQ DM Asia Chemicals In,NIM
70307,^NQDMASIA1300CAD,NASDAQ DM Asia Chemicals CAD In,NIM
70308,^NQEMASIA8700AUDT,NASDAQ EM Asia Financial Svcs A,NIM
70309,^NQASPALMEURT,NASDAQ ASPA Large Mid Cap EUR T,NIM
70310,^NQASPALCCAD,NASDAQ ASPA Large Cap CAD Index,NIM
70311,^NQASPA2300LMAUD,NASDAQ ASPA Constr & Matls Lg M,NIM
70312,^NQASPA5000,The NASDAQ ASPA Consumer Servic,NIM
70313,^NQASPA1700LMAUDT,NASDAQ ASPA Basic Resources Lg,NIM
70314,^NQASPA2300LMAUDN,NASDAQ ASPA Constr & Matls Lg M,NIM
70315,^NQASPA8300N,The NASDAQ ASPA Banks Index Net,NIM
70316,^NQASPA1700LMT,NASDAQ ASPA Basic Resources Lg,NIM
70317,^NQASPA1700AUD,NASDAQ ASPA Basic Resources AUD,NIM
70318,^NQASPAEUR,NASDAQ ASPA EUR Index,NIM
70319,^NQASPA5000EURT,NASDAQ ASPA Cnsmr Svcs EUR TR I,NIM
70320,^NQASPA8300LMJPYN,NASDAQ ASPA Banks Large Mid Cap,NIM
70321,^NQASPA8700LMAUDT,NASDAQ ASPA Financial Svcs Lg M,NIM
70322,^NQASPA1300GBPT,NASDAQ ASPA Chemicals GBP TR In,NIM
70323,^NQASPA8500LMT,NASDAQ ASPA Ins Large Mid Cap T,NIM
70324,WIPACS0570.L,,
70325,^NQASPA5300LMGBPT,NASDAQ ASPA Retail Large Mid Ca,NIM
70326,^NQASPALMCADN,NASDAQ ASPA Large Mid Cap CAD N,NIM
70327,^NQASPA1700GBPT,NASDAQ ASPA Basic Resources GBP,NIM
70328,^NQASPASCEURN,NASDAQ ASPA Small Cap EUR NTR I,NIM
70329,^NQASPASCEURT,NASDAQ ASPA Small Cap EUR TR In,NIM
70330,^NQASPA5000JPYN,NASDAQ ASPA Cnsmr Svcs JPY NTR,NIM
70331,^NQASPA5500LMEUR,NASDAQ ASPA Media Large Mid Cap,NIM
70332,^NQASPA5300T,The NASDAQ ASPA Retail Index To,NIM
70333,^NQASPA5000GBP,NASDAQ ASPA Cnsmr Svcs GBP Inde,NIM
70334,^NQASPA2700EURT,NASDAQ ASPA Ind Goods & Svcs EU,NIM
70335,^NQASPA8300GBP,NASDAQ ASPA Banks GBP Index,NIM
70336,^NQASPA1000LMEURT,NASDAQ ASPA Basic Matls Lg Md C,NIM
70337,^NQASPA8300LMCADN,NASDAQ ASPA Banks Large Mid Cap,NIM
70338,^NQASPA5300LMAUDT,NASDAQ ASPA Retail Large Mid Ca,NIM
70339,^NQASPA1300EUR,NASDAQ ASPA Chemicals EUR Index,NIM
70340,^NQASPA6000CADT,NASDAQ ASPA Telecom CAD TR Inde,NIM
70341,^NQASPA2000LMN,NASDAQ ASPA Inds Large Mid Cap,NIM
70342,^NQASPA1300LMCADN,NASDAQ ASPA Chemicals Large Mid,NIM
70343,^NQASPA1300LMCADT,NASDAQ ASPA Chemicals Large Mid,NIM
70344,^NQASPAMCGBPN,NASDAQ ASPA Mid Cap GBP NTR Ind,NIM
70345,^NQASPA1700LMGBP,NASDAQ ASPA Basic Resources Lg,NIM
70346,^NQASPA1000LMN,NASDAQ ASPA Basic Matls Large M,NIM
70347,^NQDMASPAMCJPYN,NASDAQ DM ASPA Mid Cap JPY NTR,NIM
70348,^NQASPASCJPYT,NASDAQ ASPA Small Cap JPY TR In,NIM
70349,^NQDMASPA2000JPY,NASDAQ DM ASPA Inds JPY Index,NIM
70350,^NQASPA5000LMEURN,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70351,^NQASPA2000EURN,NASDAQ ASPA Inds EUR NTR Index,NIM
70352,^NQASPA3000CADN,NASDAQ ASPA Cnsmr Goods CAD NTR,NIM
70353,^NQDMASPAMCJPY,NASDAQ DM ASPA Mid Cap JPY Inde,NIM
70354,^NQASPA2700LMT,NASDAQ ASPA Ind Goods & Svcs Lg,NIM
70355,^NQASPA1000JPYT,NASDAQ ASPA Basic Matls JPY TR,NIM
70356,^NQDMASPA1300GBP,NASDAQ DM ASPA Chemicals GBP In,NIM
70357,^NQASPA1000LM,NASDAQ ASPA Basic Matls Large M,NIM
70358,^NQASPA2700LMJPYT,NASDAQ ASPA Ind Goods & Svcs Lg,NIM
70359,^NQDMASPA2000EUR,NASDAQ DM ASPA Inds EUR Index,NIM
70360,^NQASPA8700GBPT,NASDAQ ASPA Financial Svcs GBP,NIM
70361,^NQASPASCGBP,NASDAQ ASPA Small Cap GBP Index,NIM
70362,^NQDMASPALMAUDN,NASDAQ DM ASPA Large Mid Cap AU,NIM
70363,^NQDMASPA2700EURN,NASDAQ DM ASPA Ind Goods & Svcs,NIM
70364,^NQASPA9000LMEUR,NASDAQ ASPA Tech Large Mid Cap,NIM
70365,^NQASPALCJPY,NASDAQ ASPA Large Cap JPY Index,NIM
70366,^NQASPAMCT,The NASDAQ ASPA Mid Cap Index T,NIM
70367,^NQASPA5500JPY,NASDAQ ASPA Media JPY Index,NIM
70368,^NQASPALCGBPN,NASDAQ ASPA Large Cap GBP NTR I,NIM
70369,^NQASPA1000AUDN,NASDAQ ASPA Basic Matls AUD NTR,NIM
70370,^NQASPA1000LMGBPT,NASDAQ ASPA Basic Matls Lg Md C,NIM
70371,^NQASPA8000GBPN,NASDAQ ASPA Financials GBP NTR,NIM
70372,^NQASPA8000AUD,NASDAQ ASPA Financials AUD Inde,NIM
70373,^NQASPA2000,The NASDAQ ASPA Industrials Ind,NIM
70374,^NQDMASPA2300N,The NASDAQ DM ASPA Construction,NIM
70375,^NQASPA2700LMEURT,NASDAQ ASPA Ind Goods & Svcs Lg,NIM
70376,^NQASPASCN,The NASDAQ ASPA Small Cap Index,NIM
70377,^NQASPA5300LMEURT,NASDAQ ASPA Retail Large Mid Ca,NIM
70378,^NQDMASPA8300JPYT,NASDAQ DM ASPA Banks JPY TR Ind,NIM
70379,^NQASPA8700EURT,NASDAQ ASPA Financial Svcs EUR,NIM
70380,^NQDMASPA9000AUDN,NASDAQ DM ASPA Tech AUD NTR Ind,NIM
70381,^NQASPA1300LMGBPT,NASDAQ ASPA Chemicals Large Mid,NIM
70382,^NQASPA8500CAD,NASDAQ ASPA Ins CAD Index,NIM
70383,^NQASPA8000LMAUD,NASDAQ ASPA Financials Large Mi,NIM
70384,^NQASPASCT,The NASDAQ ASPA Small Cap Index,NIM
70385,^NQASPALCGBP,NASDAQ ASPA Large Cap GBP Index,NIM
70386,^NQASPA2000LMJPYT,NASDAQ ASPA Inds Large Mid Cap,NIM
70387,^NQASPAGBPT,NASDAQ ASPA GBP TR Index,NIM
70388,^NQASPA8300T,The NASDAQ ASPA Banks Index Tot,NIM
70389,^NQDMASPA6000LMN,NASDAQ DM ASPA Telecom Large Mi,NIM
70390,^NQASPA6000JPYT,NASDAQ ASPA Telecom JPY TR Inde,NIM
70391,^NQASPALMEUR,NASDAQ ASPA Large Mid Cap EUR I,NIM
70392,^NQASPA3000LMAUDN,NASDAQ ASPA Cnsmr Goods Lg Md C,NIM
70393,^NQDMASPA5300T,The NASDAQ DM ASPA Retail Index,NIM
70394,^NQASPA2300CAD,NASDAQ ASPA Constr & Matls CAD,NIM
70395,^NQASPA5300EURN,NASDAQ ASPA Retail EUR NTR Inde,NIM
70396,^NQASPAMCAUDN,NASDAQ ASPA Mid Cap AUD NTR Ind,NIM
70397,^NQASPA5500LMAUDN,NASDAQ ASPA Media Large Mid Cap,NIM
70398,^NQDMASPA2300CADT,NASDAQ DM ASPA Constr & Matls C,NIM
70399,^NQASPA2700LMAUD,NASDAQ ASPA Ind Goods & Svcs Lg,NIM
70400,^NQDMASPA8700AUDT,NASDAQ DM ASPA Financial Svcs A,NIM
70401,^NQDMASPA2700JPY,NASDAQ DM ASPA Ind Goods & Svcs,NIM
70402,^NQASPA2300LMGBP,NASDAQ ASPA Constr & Matls Lg M,NIM
70403,^NQASPA1000LMJPY,NASDAQ ASPA Basic Matls Lg Md C,NIM
70404,^NQASPA1700LMJPY,NASDAQ ASPA Basic Resources Lg,NIM
70405,^NQASPA1000AUDT,NASDAQ ASPA Basic Matls AUD TR,NIM
70406,^NQASPA5300LMN,NASDAQ ASPA Retail Large Mid Ca,NIM
70407,^NQASPA5000T,The NASDAQ ASPA Consumer Servic,NIM
70408,^NQDMASPA2000N,The NASDAQ DM ASPA Industrials,NIM
70409,^NQASPA8700LM,NASDAQ ASPA Financial Svcs Larg,NIM
70410,^NQDMASPA1700LMAU,NASDAQ DM ASPA Basic Resources,NIM
70411,^NQASPA9000LMT,NASDAQ ASPA Tech Large Mid Cap,NIM
70412,^NQASPA8700LMGBP,NASDAQ ASPA Financial Svcs Lg M,NIM
70413,^NQASPA2700,The NASDAQ ASPA Industrial Good,NIM
70414,^NQDMASPA5300JPYT,NASDAQ DM ASPA Retail JPY TR In,NIM
70415,^NQDMASPA8000T,The NASDAQ DM ASPA Financials I,NIM
70416,^NQDMASPA1000GBP,NASDAQ DM ASPA Basic Matls GBP,NIM
70417,^NQDMASPASCEURT,NASDAQ DM ASPA Small Cap EUR TR,NIM
70418,^NQASPA5300LMEURN,NASDAQ ASPA Retail Large Mid Ca,NIM
70419,^NQASPA8700N,The NASDAQ ASPA Financial Servi,NIM
70420,^NQDMASPA6000AUDT,NASDAQ DM ASPA Telecom AUD TR I,NIM
70421,^NQASPA8300GBPT,NASDAQ ASPA Banks GBP TR Index,NIM
70422,^NQDMASPA5000AUDT,NASDAQ DM ASPA Cnsmr Svcs AUD T,NIM
70423,^NQASPA9000LM,NASDAQ ASPA Tech Large Mid Cap,NIM
70424,^NQDMASPA5500EURT,NASDAQ DM ASPA Media EUR TR Ind,NIM
70425,^NQASPA8500LMGBPT,NASDAQ ASPA Ins Large Mid Cap G,NIM
70426,^NQDMASPAMCAUDN,NASDAQ DM ASPA Mid Cap AUD NTR,NIM
70427,^NQASPA5000CAD,NASDAQ ASPA Cnsmr Svcs CAD Inde,NIM
70428,^NQDMASPALCAUD,NASDAQ DM ASPA Large Cap AUD In,NIM
70429,^NQASPA5500EURT,NASDAQ ASPA Media EUR TR Index,NIM
70430,^NQDMASPA3000N,The NASDAQ DM ASPA Consumer Goo,NIM
70431,^NQASPA1000LMT,NASDAQ ASPA Basic Matls Large M,NIM
70432,^NQDMASPA2000GBP,NASDAQ DM ASPA Inds GBP Index,NIM
70433,^NQASPA2300N,The NASDAQ ASPA Construction &,NIM
70434,^NQDMASPA1300CADT,NASDAQ DM ASPA Chemicals CAD TR,NIM
70435,^NQASPA5500LMGBPN,NASDAQ ASPA Media Large Mid Cap,NIM
70436,^NQASPA1300LMAUD,NASDAQ ASPA Chemicals Large Mid,NIM
70437,^NQDMASPA8000LMT,NASDAQ DM ASPA Financials Large,NIM
70438,^NQDMASPAMCEURN,NASDAQ DM ASPA Mid Cap EUR NTR,NIM
70439,^NQASPA5300LMT,NASDAQ ASPA Retail Large Mid Ca,NIM
70440,^NQDMASPA5000CADT,NASDAQ DM ASPA Cnsmr Svcs CAD T,NIM
70441,^NQDMASPA1300JPY,NASDAQ DM ASPA Chemicals JPY In,NIM
70442,^NQASPA3000LMJPYN,NASDAQ ASPA Cnsmr Goods Lg Md C,NIM
70443,^NQASPA2000LMAUDN,NASDAQ ASPA Inds Large Mid Cap,NIM
70444,^NQASPA5000AUDN,NASDAQ ASPA Cnsmr Svcs AUD NTR,NIM
70445,^NQDMASPA2300AUDT,NASDAQ DM ASPA Constr & Matls A,NIM
70446,^NQDMASPA2700EUR,NASDAQ DM ASPA Ind Goods & Svcs,NIM
70447,^NQASPA5000LMCADN,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70448,^NQASPA6000LMGBP,NASDAQ ASPA Telecom Large Mid C,NIM
70449,^NQDMASPA6000LMAU,NASDAQ DM ASPA Telecom Large Mi,NIM
70450,^NQASPA8000JPY,NASDAQ ASPA Financials JPY Inde,NIM
70451,^NQASPA8000LMGBP,NASDAQ ASPA Financials Large Mi,NIM
70452,^NQASPA1700LMAUDN,NASDAQ ASPA Basic Resources Lg,NIM
70453,^NQDMASPALMCADN,NASDAQ DM ASPA Large Mid Cap CA,NIM
70454,^NQASPA9000AUDT,NASDAQ ASPA Tech AUD TR Index,NIM
70455,^NQASPA2700EUR,NASDAQ ASPA Ind Goods & Svcs EU,NIM
70456,^NQASPAMCCADT,NASDAQ ASPA Mid Cap CAD TR Inde,NIM
70457,^NQASPA9000CADT,NASDAQ ASPA Tech CAD TR Index,NIM
70458,^NQASPA2000LMGBPT,NASDAQ ASPA Inds Large Mid Cap,NIM
70459,^NQDMASPA9000AUD,NASDAQ DM ASPA Tech AUD Index,NIM
70460,^NQASPA2700GBPT,NASDAQ ASPA Ind Goods & Svcs GB,NIM
70461,^NQASPALMN,NASDAQ ASPA Large Mid Cap NTR I,NIM
70462,^NQASPA8000LMGBPN,NASDAQ ASPA Financials Large Mi,NIM
70463,^NQASPAMCCAD,NASDAQ ASPA Mid Cap CAD Index,NIM
70464,^NQASPASCJPY,NASDAQ ASPA Small Cap JPY Index,NIM
70465,^NQDMASPA8000GBPN,NASDAQ DM ASPA Financials GBP N,NIM
70466,^NQDMASPA9000GBPT,NASDAQ DM ASPA Tech GBP TR Inde,NIM
70467,^NQDMASPA1700CAD,NASDAQ DM ASPA Basic Resources,NIM
70468,^NQASPA5000LMAUDN,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70469,^NQASPA8500N,The NASDAQ ASPA Insurance Index,NIM
70470,^NQDMASPA3000JPY,NASDAQ DM ASPA Cnsmr Goods JPY,NIM
70471,^NQASPA5000LMGBPT,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70472,^NQASPA2300EURN,NASDAQ ASPA Constr & Matls EUR,NIM
70473,^NQASPAMCN,The NASDAQ ASPA Mid Cap Index N,NIM
70474,^NQASPALMAUDT,NASDAQ ASPA Large Mid Cap AUD T,NIM
70475,^NQDMASPA5500JPYN,NASDAQ DM ASPA Media JPY NTR In,NIM
70476,^NQDMASPA2700AUD,NASDAQ DM ASPA Ind Goods & Svcs,NIM
70477,^NQASPA1700LMGBPT,NASDAQ ASPA Basic Resources Lg,NIM
70478,^NQASPA2000LMEUR,NASDAQ ASPA Inds Large Mid Cap,NIM
70479,^NQDMASPA1300LM,NASDAQ DM ASPA Chemicals Large,NIM
70480,^NQASPA5000LMAUDT,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70481,^NQDMASPA1000AUDT,NASDAQ DM ASPA Basic Matls AUD,NIM
70482,^NQASPA6000LMT,NASDAQ ASPA Telecom Large Mid C,NIM
70483,^NQASPA8000LMJPY,NASDAQ ASPA Financials Large Mi,NIM
70484,^NQASPA5500LMJPY,NASDAQ ASPA Media Large Mid Cap,NIM
70485,^NQASPA5500GBPN,NASDAQ ASPA Media GBP NTR Index,NIM
70486,^NQASPASC,The NASDAQ ASPA Small Cap Index,NIM
70487,^NQDMASPA2000LM,NASDAQ DM ASPA Inds Large Mid C,NIM
70488,^NQDMASPA8300LMN,NASDAQ DM ASPA Banks Large Mid,NIM
70489,^NQDMASPALCAUDT,NASDAQ DM ASPA Large Cap AUD TR,NIM
70490,^NQASPAMCAUDT,NASDAQ ASPA Mid Cap AUD TR Inde,NIM
70491,^NQASPA5500LMT,NASDAQ ASPA Media Large Mid Cap,NIM
70492,^NQDMASPA3000EUR,NASDAQ DM ASPA Cnsmr Goods EUR,NIM
70493,^NQDMASPA1000AUDN,NASDAQ DM ASPA Basic Matls AUD,NIM
70494,^NQDMASPA5000GBP,NASDAQ DM ASPA Cnsmr Svcs GBP I,NIM
70495,^NQASPA8000LMT,NASDAQ ASPA Financials Large Mi,NIM
70496,^NQDMASPA1300JPYT,NASDAQ DM ASPA Chemicals JPY TR,NIM
70497,^NQASPA2700LMEURN,NASDAQ ASPA Ind Goods & Svcs Lg,NIM
70498,^NQDMASPA9000GBP,NASDAQ DM ASPA Tech GBP Index,NIM
70499,^NQDMASPAJPYN,NASDAQ DM ASPA JPY NTR Index,NIM
70500,^NQASPA3000T,The NASDAQ ASPA Consumer Goods,NIM
70501,^NQDMASPA2300LMJP,NASDAQ DM ASPA Constr & Matls L,NIM
70502,^NQASPA3000AUD,NASDAQ ASPA Cnsmr Goods AUD Ind,NIM
70503,^NQASPA8500LMCAD,NASDAQ ASPA Ins Large Mid Cap C,NIM
70504,^NQASPA5000LMT,NASDAQ ASPA Cnsmr Svcs Large Mi,NIM
70505,^NQDMASPALCJPYT,NASDAQ DM ASPA Large Cap JPY TR,NIM
70506,^NQDMASPALCT,The NASDAQ DM ASPA Large Cap In,NIM
70507,^NQDMASPA6000LM,NASDAQ DM ASPA Telecom Large Mi,NIM
70508,^NQASPA1000,The NASDAQ ASPA Basic Materials,NIM
70509,^NQDMASPA3000LMT,NASDAQ DM ASPA Cnsmr Goods Larg,NIM
70510,^NQASPA5300JPY,NASDAQ ASPA Retail JPY Index,NIM
70511,^NQDMASPA2300JPYN,NASDAQ DM ASPA Constr & Matls J,NIM
70512,^NQDMASPA1000CAD,NASDAQ DM ASPA Basic Matls CAD,NIM
70513,^NQASPA8500CADN,NASDAQ ASPA Ins CAD NTR Index,NIM
70514,^NQDMASPA6000EUR,NASDAQ DM ASPA Telecom EUR Inde,NIM
70515,^NQASPAN,NASDAQ ASPA Index,NIM
70516,^NQDMASPA2000EURT,NASDAQ DM ASPA Inds EUR TR Inde,NIM
70517,^NQASPA5300LMGBP,NASDAQ ASPA Retail Large Mid Ca,NIM
70518,^NQASPA5300LMEUR,NASDAQ ASPA Retail Large Mid Ca,NIM
70519,^NQDMASPA9000CADN,NASDAQ DM ASPA Tech CAD NTR Ind,NIM
70520,^NQDMASPA1700CADN,NASDAQ DM ASPA Basic Resources,NIM
70521,^NQASPA5500AUDT,NASDAQ ASPA Media AUD TR Index,NIM
70522,^NQDMASPA8000EURN,NASDAQ DM ASPA Financials EUR N,NIM
70523,^NQDMASPA8500JPYN,NASDAQ DM ASPA Ins JPY NTR Inde,NIM
70524,^NQASPA5500LMAUDT,NASDAQ ASPA Media Large Mid Cap,NIM
70525,^NQASPA8300LMT,NASDAQ ASPA Banks Large Mid Cap,NIM
70526,^NQDMASPA8000JPY,NASDAQ DM ASPA Financials JPY I,NIM
70527,^NQASPA2000LMAUD,NASDAQ ASPA Inds Large Mid Cap,NIM
70528,^NQDMASPA2300GBPT,NASDAQ DM ASPA Constr & Matls G,NIM
70529,^NQASPA3000LMJPYT,NASDAQ ASPA Cnsmr Goods Lg Md C,NIM
70530,^NQDMASPACADN,NASDAQ DM ASPA CAD NTR Index,NIM
70531,^NQDMASPASC,The NASDAQ DM ASPA Small Cap In,NIM
70532,^NQASPA2000LMT,NASDAQ ASPA Inds Large Mid Cap,NIM
70533,^NQASPA8000LMCADN,NASDAQ ASPA Financials Large Mi,NIM
70534,^NQASPA1300LMJPYN,NASDAQ ASPA Chemicals Large Mid,NIM
70535,^NQDMASPA5500LMN,NASDAQ DM ASPA Media Large Mid,NIM
70536,^NQDMASPA8700JPY,NASDAQ DM ASPA Financial Svcs J,NIM
70537,^NQDMASPALCCAD,NASDAQ DM ASPA Large Cap CAD In,NIM
70538,^NQASPA1300LMEURT,NASDAQ ASPA Chemicals Large Mid,NIM
70539,^NQDMASPA2700LMN,NASDAQ DM ASPA Ind Goods & Svcs,NIM
70540,^NQASPA1000LMAUDN,NASDAQ ASPA Basic Matls Lg Md C,NIM
70541,^NQASPA5000AUDT,NASDAQ ASPA Cnsmr Svcs AUD TR I,NIM
70542,^NQASPA8000EURN,NASDAQ ASPA Financials EUR NTR,NIM
70543,^NQDMASPA8300AUD,NASDAQ DM ASPA Banks AUD Index,NIM
70544,^NQASPA1000LMAUDT,NASDAQ ASPA Basic Matls Lg Md C,NIM
70545,^NQASPA5500AUDN,NASDAQ ASPA Media AUD NTR Index,NIM
70546,^NQASPA3000EURN,NASDAQ ASPA Cnsmr Goods EUR NTR,NIM
70547,^NQASPA5500LMAUD,NASDAQ ASPA Media Large Mid Cap,NIM
70548,^NQASPA8700CADN,NASDAQ ASPA Financial Svcs CAD,NIM
70549,^NQDMASPA1700JPYT,NASDAQ DM ASPA Basic Resources,NIM
70550,^NQASPASCAUDT,NASDAQ ASPA Small Cap AUD TR In,NIM
70551,^NQASPA6000LMCADT,NASDAQ ASPA Telecom Large Mid C,NIM
70552,^NQASPA8000AUDT,NASDAQ ASPA Financials AUD TR I,NIM
70553,^NQASPA8500LMJPYN,NASDAQ ASPA Ins Large Mid Cap J,NIM
70554,^NQDMASPALMN,NASDAQ DM ASPA Large Mid Cap NT,NIM
70555,^NQASPA2000CADN,NASDAQ ASPA Inds CAD NTR Index,NIM
70556,^NQDMASPA8000,The NASDAQ DM ASPA Financials I,NIM
70557,^NQDMASPAEUR,NASDAQ DM ASPA EUR Index,NIM
70558,^NQASPA5500LMN,NASDAQ ASPA Media Large Mid Cap,NIM
70559,^NQASPA1700T,The NASDAQ ASPA Basic Resources,NIM
70560,^NQASPASCEUR,NASDAQ ASPA Small Cap EUR Index,NIM
70561,^NQDMASPA1300,The NASDAQ DM ASPA Chemicals In,NIM
70562,^NQDMASPA8700LMN,NASDAQ DM ASPA Financial Svcs L,NIM
70563,^NQASPA2300LMN,NASDAQ ASPA Constr & Matls Larg,NIM
70564,^NQASPA2300LMJPYT,NASDAQ ASPA Constr & Matls Lg M,NIM
70565,^NQDMASPA2300T,The NASDAQ DM ASPA Construction,NIM
70566,^NQASPA1300CAD,NASDAQ ASPA Chemicals CAD Index,NIM
70567,^NQASPA1700AUDT,NASDAQ ASPA Basic Resources AUD,NIM
